time,theta_b,dtheta_b,dtheta_w
7390.31,-18.39,-0.67,0.00,-1.00
7391.43,-18.40,-0.65,0.00,-1.00
7392.55,-18.40,-0.65,0.00,-1.00
7393.67,-18.40,-0.65,0.00,-1.00
7394.79,-18.40,-0.65,0.00,-1.00
7395.91,-18.40,-0.65,0.00,-1.00
7397.03,-18.40,-0.65,0.00,-1.00
7398.16,-18.40,-0.65,0.00,-1.00
7399.28,-18.40,-0.65,0.00,-1.00
7400.40,-18.40,-0.65,0.00,-1.00
7401.52,-18.40,-0.66,0.00,-1.00
7402.64,-18.40,-0.66,0.00,-1.00
7403.76,-18.40,-0.66,0.00,-1.00
7404.88,-18.40,-0.66,0.00,-1.00
7406.00,-18.41,-0.75,0.00,-1.00
7407.12,-18.41,-0.75,0.00,-1.00
7408.25,-18.41,-0.75,0.00,-1.00
7409.37,-18.41,-0.75,0.00,-1.00
7410.49,-18.41,-0.75,0.00,-1.00
7411.61,-18.41,-0.46,0.00,-1.00
7412.73,-18.41,-0.46,0.00,-1.00
7413.85,-18.41,-0.46,0.00,-1.00
7414.97,-18.41,-0.46,0.00,-1.00
7416.09,-18.41,-0.62,0.00,-1.00
7417.21,-18.41,-0.62,0.00,-1.00
7418.33,-18.41,-0.62,0.00,-1.00
7419.46,-18.41,-0.62,0.00,-1.00
7420.58,-18.41,-0.62,0.00,-1.00
7421.70,-18.41,-0.60,0.00,-1.00
7422.82,-18.41,-0.60,0.00,-1.00
7423.94,-18.41,-0.60,0.00,-1.00
7425.06,-18.41,-0.60,0.00,-1.00
7426.18,-18.42,-0.64,0.00,-1.00
7427.30,-18.42,-0.64,0.00,-1.00
7428.42,-18.42,-0.64,0.00,-1.00
7429.54,-18.42,-0.64,0.00,-1.00
7430.66,-18.42,-0.56,0.00,-1.00
7431.79,-18.42,-0.56,0.00,-1.00
7432.91,-18.42,-0.56,0.00,-1.00
7434.03,-18.42,-0.56,0.00,-1.00
7435.16,-18.42,-0.56,0.00,-1.00
7436.28,-18.42,-0.70,0.00,-1.00
7437.41,-18.42,-0.70,0.00,-1.00
7438.53,-18.42,-0.70,0.00,-1.00
7439.66,-18.42,-0.70,0.00,-1.00
7440.75,-18.43,-0.86,0.00,-1.00
7441.83,-18.43,-0.86,0.00,-1.00
7442.90,-18.43,-0.86,0.00,-1.00
7443.97,-18.43,-0.86,0.00,-1.00
7445.04,-18.43,-0.86,0.00,-1.00
7446.12,-18.43,-0.55,0.00,-1.00
7447.19,-18.43,-0.55,0.00,-1.00
7448.26,-18.43,-0.55,0.00,-1.00
7449.33,-18.43,-0.55,0.00,-1.00
7450.40,-18.43,-0.55,0.00,-1.00
7451.48,-18.43,-0.60,0.00,-1.00
7452.55,-18.43,-0.60,0.00,-1.00
7453.62,-18.43,-0.60,0.00,-1.00
7454.69,-18.43,-0.60,0.00,-1.00
7455.76,-18.44,-0.49,0.00,-1.00
7456.83,-18.44,-0.49,0.00,-1.00
7457.91,-18.44,-0.49,0.00,-1.00
7458.98,-18.44,-0.49,0.00,-1.00
7460.05,-18.44,-0.49,0.00,-1.00
7461.10,-18.44,-0.63,0.00,-1.00
7462.17,-18.44,-0.63,0.00,-1.00
7463.25,-18.44,-0.63,0.00,-1.00
7464.32,-18.44,-0.63,0.00,-1.00
7465.39,-18.44,-0.63,0.00,-1.00
7466.46,-18.44,-0.60,0.00,-1.00
7467.53,-18.44,-0.60,0.00,-1.00
7468.60,-18.44,-0.60,0.00,-1.00
7469.68,-18.44,-0.60,0.00,-1.00
7470.75,-18.45,-0.64,0.00,-1.00
7471.82,-18.45,-0.64,0.00,-1.00
7472.89,-18.45,-0.64,0.00,-1.00
7473.96,-18.45,-0.64,0.00,-1.00
7475.04,-18.45,-0.64,0.00,-1.00
7476.11,-18.45,-0.49,0.00,-1.00
7477.18,-18.45,-0.49,0.00,-1.00
7478.25,-18.45,-0.49,0.00,-1.00
7479.32,-18.45,-0.49,0.00,-1.00
7480.39,-18.45,-0.49,0.00,-1.00
7481.46,-18.45,-0.70,0.00,-1.00
7482.54,-18.45,-0.70,0.00,-1.00
7483.61,-18.45,-0.70,0.00,-1.00
7484.68,-18.45,-0.70,0.00,-1.00
7485.75,-18.45,-0.70,0.00,-1.00
7486.82,-18.45,-0.54,0.00,-1.00
7487.90,-18.45,-0.54,0.00,-1.00
7488.97,-18.45,-0.54,0.00,-1.00
7490.04,-18.45,-0.54,0.00,-1.00
7491.10,-18.46,-0.54,0.00,-1.00
7492.18,-18.46,-0.54,0.00,-1.00
7493.25,-18.46,-0.54,0.00,-1.00
7494.32,-18.46,-0.54,0.00,-1.00
7495.39,-18.46,-0.54,0.00,-1.00
7496.46,-18.46,-0.55,0.00,-1.00
7497.53,-18.46,-0.55,0.00,-1.00
7498.60,-18.46,-0.55,0.00,-1.00
7499.68,-18.46,-0.55,0.00,-1.00
7500.75,-18.46,-0.55,0.00,-1.00
7501.82,-18.46,-0.49,0.00,-1.00
7502.89,-18.46,-0.49,0.00,-1.00
7503.96,-18.46,-0.49,0.00,-1.00
7505.03,-18.46,-0.49,0.00,-1.00
7506.11,-18.46,-0.35,0.00,-1.00
7507.18,-18.46,-0.35,0.00,-1.00
7508.25,-18.46,-0.35,0.00,-1.00
7509.32,-18.46,-0.35,0.00,-1.00
7510.39,-18.46,-0.35,0.00,-1.00
7511.46,-18.47,-0.57,0.00,-1.00
7512.53,-18.47,-0.57,0.00,-1.00
7513.61,-18.47,-0.57,0.00,-1.00
7514.68,-18.47,-0.57,0.00,-1.00
7515.75,-18.47,-0.57,0.00,-1.00
7516.82,-18.47,-0.57,0.00,-1.00
7517.89,-18.47,-0.57,0.00,-1.00
7518.96,-18.47,-0.57,0.00,-1.00
7520.04,-18.47,-0.57,0.00,-1.00
7521.10,-18.47,-0.55,0.00,-1.00
7522.17,-18.47,-0.55,0.00,-1.00
7523.25,-18.47,-0.55,0.00,-1.00
7524.32,-18.47,-0.55,0.00,-1.00
7525.39,-18.47,-0.55,0.00,-1.00
7526.46,-18.48,-0.64,0.00,-1.00
7527.53,-18.48,-0.64,0.00,-1.00
7528.61,-18.48,-0.64,0.00,-1.00
7529.68,-18.48,-0.64,0.00,-1.00
7530.75,-18.48,-0.64,0.00,-1.00
7531.82,-18.48,-0.54,0.00,-1.00
7532.89,-18.48,-0.54,0.00,-1.00
7533.96,-18.48,-0.54,0.00,-1.00
7535.04,-18.48,-0.54,0.00,-1.00
7536.11,-18.48,-0.48,0.00,-1.00
7537.18,-18.48,-0.48,0.00,-1.00
7538.25,-18.48,-0.48,0.00,-1.00
7539.32,-18.48,-0.48,0.00,-1.00
7540.39,-18.48,-0.48,0.00,-1.00
7541.47,-18.48,-0.57,0.00,-1.00
7542.54,-18.48,-0.57,0.00,-1.00
7543.61,-18.48,-0.57,0.00,-1.00
7544.68,-18.48,-0.57,0.00,-1.00
7545.75,-18.48,-0.57,0.00,-1.00
7546.82,-18.49,-0.73,0.00,-1.00
7547.90,-18.49,-0.73,0.00,-1.00
7548.97,-18.49,-0.73,0.00,-1.00
7550.04,-18.49,-0.73,0.00,-1.00
7551.10,-18.49,-0.56,0.00,-1.00
7552.18,-18.49,-0.56,0.00,-1.00
7553.25,-18.49,-0.56,0.00,-1.00
7554.32,-18.49,-0.56,0.00,-1.00
7555.39,-18.49,-0.56,0.00,-1.00
7556.46,-18.49,-0.45,0.00,-1.00
7557.53,-18.49,-0.45,0.00,-1.00
7558.61,-18.49,-0.45,0.00,-1.00
7559.68,-18.49,-0.45,0.00,-1.00
7560.75,-18.49,-0.45,0.00,-1.00
7561.82,-18.50,-0.80,0.00,-1.00
7562.89,-18.50,-0.80,0.00,-1.00
7563.96,-18.50,-0.80,0.00,-1.00
7565.04,-18.50,-0.80,0.00,-1.00
7566.11,-18.50,-0.48,0.00,-1.00
7567.18,-18.50,-0.48,0.00,-1.00
7568.25,-18.50,-0.48,0.00,-1.00
7569.32,-18.50,-0.48,0.00,-1.00
7570.39,-18.50,-0.48,0.00,-1.00
7571.46,-18.50,-0.45,0.00,-1.00
7572.54,-18.50,-0.45,0.00,-1.00
7573.61,-18.50,-0.45,0.00,-1.00
7574.68,-18.50,-0.45,0.00,-1.00
7575.75,-18.50,-0.45,0.00,-1.00
7576.82,-18.50,-0.34,0.00,-1.00
7577.89,-18.50,-0.34,0.00,-1.00
7578.96,-18.50,-0.34,0.00,-1.00
7580.04,-18.50,-0.34,0.00,-1.00
7581.10,-18.50,-0.41,0.00,-1.00
7582.18,-18.50,-0.41,0.00,-1.00
7583.25,-18.50,-0.41,0.00,-1.00
7584.32,-18.50,-0.41,0.00,-1.00
7585.39,-18.50,-0.41,0.00,-1.00
7586.46,-18.51,-0.36,0.00,-1.00
7587.53,-18.51,-0.36,0.00,-1.00
7588.61,-18.51,-0.36,0.00,-1.00
7589.68,-18.51,-0.36,0.00,-1.00
7590.75,-18.51,-0.36,0.00,-1.00
7591.82,-18.51,-0.39,0.00,-1.00
7592.89,-18.51,-0.39,0.00,-1.00
7593.96,-18.51,-0.39,0.00,-1.00
7595.04,-18.51,-0.39,0.00,-1.00
7596.11,-18.51,-0.54,0.00,-1.00
7597.18,-18.51,-0.54,0.00,-1.00
7598.25,-18.51,-0.54,0.00,-1.00
7599.32,-18.51,-0.54,0.00,-1.00
7600.39,-18.51,-0.54,0.00,-1.00
7601.46,-18.51,-0.67,0.00,-1.00
7602.54,-18.51,-0.67,0.00,-1.00
7603.61,-18.51,-0.67,0.00,-1.00
7604.68,-18.51,-0.67,0.00,-1.00
7605.75,-18.52,-0.29,0.00,-1.00
7606.82,-18.52,-0.29,0.00,-1.00
7607.90,-18.52,-0.29,0.00,-1.00
7608.97,-18.52,-0.29,0.00,-1.00
7610.04,-18.52,-0.29,0.00,-1.00
7611.10,-18.52,-0.65,0.00,-1.00
7612.18,-18.52,-0.65,0.00,-1.00
7613.25,-18.52,-0.65,0.00,-1.00
7614.32,-18.52,-0.65,0.00,-1.00
7615.39,-18.52,-0.65,0.00,-1.00
7616.46,-18.52,-0.48,0.00,-1.00
7617.53,-18.52,-0.48,0.00,-1.00
7618.60,-18.52,-0.48,0.00,-1.00
7619.68,-18.52,-0.48,0.00,-1.00
7620.75,-18.52,-0.48,0.00,-1.00
7621.82,-18.52,-0.64,0.00,-1.00
7622.89,-18.52,-0.64,0.00,-1.00
7623.96,-18.52,-0.64,0.00,-1.00
7625.04,-18.52,-0.64,0.00,-1.00
7626.11,-18.52,-0.64,0.00,-1.00
7627.18,-18.53,-0.61,0.00,-1.00
7628.25,-18.53,-0.61,0.00,-1.00
7629.32,-18.53,-0.61,0.00,-1.00
7630.39,-18.53,-0.61,0.00,-1.00
7631.46,-18.53,-0.67,0.00,-1.00
7632.54,-18.53,-0.67,0.00,-1.00
7633.61,-18.53,-0.67,0.00,-1.00
7634.68,-18.53,-0.67,0.00,-1.00
7635.75,-18.53,-0.67,0.00,-1.00
7636.82,-18.54,-0.81,0.00,-1.00
7637.89,-18.54,-0.81,0.00,-1.00
7638.96,-18.54,-0.81,0.00,-1.00
7640.04,-18.54,-0.81,0.00,-1.00
7641.10,-18.54,-0.45,0.00,-1.00
7642.18,-18.54,-0.45,0.00,-1.00
7643.25,-18.54,-0.45,0.00,-1.00
7644.32,-18.54,-0.45,0.00,-1.00
7645.39,-18.54,-0.45,0.00,-1.00
7646.46,-18.54,-0.55,0.00,-1.00
7647.53,-18.54,-0.55,0.00,-1.00
7648.61,-18.54,-0.55,0.00,-1.00
7649.68,-18.54,-0.55,0.00,-1.00
7650.75,-18.54,-0.55,0.00,-1.00
7651.82,-18.54,-0.66,0.00,-1.00
7652.89,-18.54,-0.66,0.00,-1.00
7653.96,-18.54,-0.66,0.00,-1.00
7655.04,-18.54,-0.66,0.00,-1.00
7656.11,-18.55,-0.63,0.00,-1.00
7657.18,-18.55,-0.63,0.00,-1.00
7658.25,-18.55,-0.63,0.00,-1.00
7659.32,-18.55,-0.63,0.00,-1.00
7660.39,-18.55,-0.63,0.00,-1.00
7661.46,-18.55,-0.70,0.00,-1.00
7662.54,-18.55,-0.70,0.00,-1.00
7663.61,-18.55,-0.70,0.00,-1.00
7664.68,-18.55,-0.70,0.00,-1.00
7665.75,-18.55,-0.61,0.00,-1.00
7666.82,-18.55,-0.61,0.00,-1.00
7667.89,-18.55,-0.61,0.00,-1.00
7668.96,-18.55,-0.61,0.00,-1.00
7670.04,-18.55,-0.61,0.00,-1.00
7671.10,-18.56,-0.61,0.00,-1.00
7672.18,-18.56,-0.61,0.00,-1.00
7673.25,-18.56,-0.61,0.00,-1.00
7674.32,-18.56,-0.61,0.00,-1.00
7675.39,-18.56,-0.61,0.00,-1.00
7676.46,-18.56,-0.50,0.00,-1.00
7677.53,-18.56,-0.50,0.00,-1.00
7678.60,-18.56,-0.50,0.00,-1.00
7679.68,-18.56,-0.50,0.00,-1.00
7680.75,-18.56,-0.50,0.00,-1.00
7681.82,-18.56,-0.74,0.00,-1.00
7682.89,-18.56,-0.74,0.00,-1.00
7683.96,-18.56,-0.74,0.00,-1.00
7685.04,-18.56,-0.74,0.00,-1.00
7686.11,-18.56,-0.74,0.00,-1.00
7687.18,-18.57,-0.55,0.00,-1.00
7688.25,-18.57,-0.55,0.00,-1.00
7689.32,-18.57,-0.55,0.00,-1.00
7690.40,-18.57,-0.55,0.00,-1.00
7691.47,-18.57,-0.80,0.00,-1.00
7692.54,-18.57,-0.80,0.00,-1.00
7693.61,-18.57,-0.80,0.00,-1.00
7694.68,-18.57,-0.80,0.00,-1.00
7695.75,-18.57,-0.80,0.00,-1.00
7696.82,-18.57,-0.75,0.00,-1.00
7697.90,-18.57,-0.75,0.00,-1.00
7698.97,-18.57,-0.75,0.00,-1.00
7700.04,-18.57,-0.75,0.00,-1.00
7701.10,-18.57,-0.75,0.00,-1.00
7702.17,-18.58,-0.85,0.00,-1.00
7703.25,-18.58,-0.85,0.00,-1.00
7704.32,-18.58,-0.85,0.00,-1.00
7705.39,-18.58,-0.85,0.00,-1.00
7706.46,-18.58,-1.10,0.00,-1.00
7707.53,-18.58,-1.10,0.00,-1.00
7708.60,-18.58,-1.10,0.00,-1.00
7709.68,-18.58,-1.10,0.00,-1.00
7710.75,-18.58,-1.10,0.00,-1.00
7711.82,-18.59,-0.90,0.00,-1.00
7712.89,-18.59,-0.90,0.00,-1.00
7713.96,-18.59,-0.90,0.00,-1.00
7715.04,-18.59,-0.90,0.00,-1.00
7716.11,-18.59,-1.04,0.00,-1.00
7717.18,-18.59,-1.04,0.00,-1.00
7718.25,-18.59,-1.04,0.00,-1.00
7719.32,-18.59,-1.04,0.00,-1.00
7720.39,-18.59,-1.04,0.00,-1.00
7721.46,-18.60,-1.26,0.00,-1.00
7722.54,-18.60,-1.26,0.00,-1.00
7723.61,-18.60,-1.26,0.00,-1.00
7724.68,-18.60,-1.26,0.00,-1.00
7725.75,-18.60,-1.26,0.00,-1.00
7726.82,-18.61,-1.48,0.00,-1.00
7727.89,-18.61,-1.48,0.00,-1.00
7728.96,-18.61,-1.48,0.00,-1.00
7730.04,-18.61,-1.48,0.00,-1.00
7731.10,-18.61,-1.48,0.00,-1.00
7732.18,-18.61,-1.10,0.00,-1.00
7733.25,-18.61,-1.10,0.00,-1.00
7734.32,-18.61,-1.10,0.00,-1.00
7735.39,-18.61,-1.10,0.00,-1.00
7736.46,-18.62,-1.52,0.00,-1.00
7737.54,-18.62,-1.52,0.00,-1.00
7738.61,-18.62,-1.52,0.00,-1.00
7739.68,-18.62,-1.52,0.00,-1.00
7740.75,-18.62,-1.52,0.00,-1.00
7741.82,-18.62,-1.12,0.00,-1.00
7742.89,-18.62,-1.12,0.00,-1.00
7743.96,-18.62,-1.12,0.00,-1.00
7745.04,-18.62,-1.12,0.00,-1.00
7746.11,-18.63,-0.88,0.00,-1.00
7747.18,-18.63,-0.88,0.00,-1.00
7748.25,-18.63,-0.88,0.00,-1.00
7749.32,-18.63,-0.88,0.00,-1.00
7750.40,-18.63,-0.88,0.00,-1.00
7751.47,-18.63,-0.59,0.00,-1.00
7752.54,-18.63,-0.59,0.00,-1.00
7753.61,-18.63,-0.59,0.00,-1.00
7754.68,-18.63,-0.59,0.00,-1.00
7755.75,-18.63,-0.59,0.00,-1.00
7756.83,-18.63,-0.23,0.00,-1.00
7757.90,-18.63,-0.23,0.00,-1.00
7758.97,-18.63,-0.23,0.00,-1.00
7760.04,-18.63,-0.23,0.00,-1.00
7761.10,-18.63,-0.23,0.00,-1.00
7762.18,-18.63,-0.07,0.00,-1.00
7763.25,-18.63,-0.07,0.00,-1.00
7764.32,-18.63,-0.07,0.00,-1.00
7765.39,-18.63,-0.07,0.00,-1.00
7766.46,-18.63,-0.22,0.00,-1.00
7767.54,-18.63,-0.22,0.00,-1.00
7768.61,-18.63,-0.22,0.00,-1.00
7769.68,-18.63,-0.22,0.00,-1.00
7770.75,-18.63,-0.22,0.00,-1.00
7771.82,-18.63,0.05,0.00,-1.00
7772.90,-18.63,0.05,0.00,-1.00
7773.97,-18.63,0.05,0.00,-1.00
7775.04,-18.63,0.05,0.00,-1.00
7776.11,-18.63,-0.13,0.00,-1.00
7777.18,-18.63,-0.13,0.00,-1.00
7778.25,-18.63,-0.13,0.00,-1.00
7779.33,-18.63,-0.13,0.00,-1.00
7780.40,-18.63,-0.13,0.00,-1.00
7781.47,-18.64,-0.37,0.00,-1.00
7782.54,-18.64,-0.37,0.00,-1.00
7783.61,-18.64,-0.37,0.00,-1.00
7784.68,-18.64,-0.37,0.00,-1.00
7785.76,-18.64,-0.37,0.00,-1.00
7786.83,-18.64,-0.77,0.00,-1.00
7787.90,-18.64,-0.77,0.00,-1.00
7788.97,-18.64,-0.77,0.00,-1.00
7790.04,-18.64,-0.77,0.00,-1.00
7791.10,-18.64,-0.77,0.00,-1.00
7792.18,-18.64,-0.71,0.00,-1.00
7793.25,-18.64,-0.71,0.00,-1.00
7794.32,-18.64,-0.71,0.00,-1.00
7795.39,-18.64,-0.71,0.00,-1.00
7796.46,-18.65,-0.58,0.00,-1.00
7797.53,-18.65,-0.58,0.00,-1.00
7798.61,-18.65,-0.58,0.00,-1.00
7799.68,-18.65,-0.58,0.00,-1.00
7800.75,-18.65,-0.58,0.00,-1.00
7801.82,-18.65,-0.85,0.00,-1.00
7802.89,-18.65,-0.85,0.00,-1.00
7803.96,-18.65,-0.85,0.00,-1.00
7805.04,-18.65,-0.85,0.00,-1.00
7806.11,-18.65,-0.85,0.00,-1.00
7807.18,-18.65,-0.79,0.00,-1.00
7808.25,-18.65,-0.79,0.00,-1.00
7809.32,-18.65,-0.79,0.00,-1.00
7810.39,-18.65,-0.79,0.00,-1.00
7811.47,-18.66,-0.50,0.00,-1.00
7812.54,-18.66,-0.50,0.00,-1.00
7813.61,-18.66,-0.50,0.00,-1.00
7814.68,-18.66,-0.50,0.00,-1.00
7815.75,-18.66,-0.50,0.00,-1.00
7816.83,-18.66,-0.48,0.00,-1.00
7817.90,-18.66,-0.48,0.00,-1.00
7818.97,-18.66,-0.48,0.00,-1.00
7820.04,-18.66,-0.48,0.00,-1.00
7821.10,-18.66,-0.19,0.00,-1.00
7822.18,-18.66,-0.19,0.00,-1.00
7823.25,-18.66,-0.19,0.00,-1.00
7824.32,-18.66,-0.19,0.00,-1.00
7825.39,-18.66,-0.19,0.00,-1.00
7826.46,-18.66,-0.20,0.00,-1.00
7827.53,-18.66,-0.20,0.00,-1.00
7828.60,-18.66,-0.20,0.00,-1.00
7829.68,-18.66,-0.20,0.00,-1.00
7830.75,-18.66,-0.20,0.00,-1.00
7831.82,-18.66,-0.36,0.00,-1.00
7832.89,-18.66,-0.36,0.00,-1.00
7833.96,-18.66,-0.36,0.00,-1.00
7835.04,-18.66,-0.36,0.00,-1.00
7836.11,-18.66,-0.36,0.00,-1.00
7837.18,-18.67,-0.33,0.00,-1.00
7838.25,-18.67,-0.33,0.00,-1.00
7839.32,-18.67,-0.33,0.00,-1.00
7840.39,-18.67,-0.33,0.00,-1.00
7841.46,-18.67,-0.36,0.00,-1.00
7842.54,-18.67,-0.36,0.00,-1.00
7843.61,-18.67,-0.36,0.00,-1.00
7844.68,-18.67,-0.36,0.00,-1.00
7845.75,-18.67,-0.36,0.00,-1.00
7846.82,-18.67,-0.70,0.00,-1.00
7847.89,-18.67,-0.70,0.00,-1.00
7848.96,-18.67,-0.70,0.00,-1.00
7850.04,-18.67,-0.70,0.00,-1.00
7851.10,-18.67,-0.70,0.00,-1.00
7852.18,-18.67,-0.46,0.00,-1.00
7853.25,-18.67,-0.46,0.00,-1.00
7854.32,-18.67,-0.46,0.00,-1.00
7855.39,-18.67,-0.46,0.00,-1.00
7856.46,-18.67,-0.46,0.00,-1.00
7857.53,-18.68,-0.60,0.00,-1.00
7858.61,-18.68,-0.60,0.00,-1.00
7859.68,-18.68,-0.60,0.00,-1.00
7860.75,-18.68,-0.60,0.00,-1.00
7861.82,-18.68,-0.64,0.00,-1.00
7862.89,-18.68,-0.64,0.00,-1.00
7863.97,-18.68,-0.64,0.00,-1.00
7865.04,-18.68,-0.64,0.00,-1.00
7866.11,-18.68,-0.54,0.00,-1.00
7867.18,-18.68,-0.54,0.00,-1.00
7868.25,-18.68,-0.54,0.00,-1.00
7869.33,-18.68,-0.54,0.00,-1.00
7870.40,-18.68,-0.54,0.00,-1.00
7871.47,-18.68,-0.29,0.00,-1.00
7872.54,-18.68,-0.29,0.00,-1.00
7873.61,-18.68,-0.29,0.00,-1.00
7874.68,-18.68,-0.29,0.00,-1.00
7875.75,-18.68,-0.29,0.00,-1.00
7876.82,-18.69,-0.42,0.00,-1.00
7877.90,-18.69,-0.42,0.00,-1.00
7878.97,-18.69,-0.42,0.00,-1.00
7880.04,-18.69,-0.42,0.00,-1.00
7881.11,-18.69,-0.42,0.00,-1.00
7882.18,-18.69,-0.29,0.00,-1.00
7883.25,-18.69,-0.29,0.00,-1.00
7884.32,-18.69,-0.29,0.00,-1.00
7885.39,-18.69,-0.29,0.00,-1.00
7886.46,-18.69,-0.29,0.00,-1.00
7887.54,-18.69,-0.22,0.00,-1.00
7888.61,-18.69,-0.22,0.00,-1.00
7889.68,-18.69,-0.22,0.00,-1.00
7890.75,-18.69,-0.22,0.00,-1.00
7891.82,-18.69,-0.37,0.00,-1.00
7892.90,-18.69,-0.37,0.00,-1.00
7893.97,-18.69,-0.37,0.00,-1.00
7895.04,-18.69,-0.37,0.00,-1.00
7896.11,-18.69,-0.37,0.00,-1.00
7897.18,-18.69,-0.51,0.00,-1.00
7898.26,-18.69,-0.51,0.00,-1.00
7899.33,-18.69,-0.51,0.00,-1.00
7900.40,-18.69,-0.51,0.00,-1.00
7901.47,-18.69,-0.61,0.00,-1.00
7902.54,-18.69,-0.61,0.00,-1.00
7903.62,-18.69,-0.61,0.00,-1.00
7904.69,-18.69,-0.61,0.00,-1.00
7905.76,-18.69,-0.61,0.00,-1.00
7906.83,-18.70,-0.43,0.00,-1.00
7907.90,-18.70,-0.43,0.00,-1.00
7908.98,-18.70,-0.43,0.00,-1.00
7910.05,-18.70,-0.43,0.00,-1.00
7911.10,-18.70,-0.43,0.00,-1.00
7912.18,-18.70,-0.58,0.00,-1.00
7913.25,-18.70,-0.58,0.00,-1.00
7914.32,-18.70,-0.58,0.00,-1.00
7915.39,-18.70,-0.58,0.00,-1.00
7916.46,-18.70,-0.50,0.00,-1.00
7917.54,-18.70,-0.50,0.00,-1.00
7918.61,-18.70,-0.50,0.00,-1.00
7919.68,-18.70,-0.50,0.00,-1.00
7920.75,-18.70,-0.50,0.00,-1.00
7921.82,-18.71,-0.63,0.00,-1.00
7922.90,-18.71,-0.63,0.00,-1.00
7923.97,-18.71,-0.63,0.00,-1.00
7925.04,-18.71,-0.63,0.00,-1.00
7926.11,-18.71,-0.63,0.00,-1.00
7927.18,-18.71,-0.50,0.00,-1.00
7928.25,-18.71,-0.50,0.00,-1.00
7929.32,-18.71,-0.50,0.00,-1.00
7930.40,-18.71,-0.50,0.00,-1.00
7931.47,-18.71,-0.59,0.00,-1.00
7932.54,-18.71,-0.59,0.00,-1.00
7933.61,-18.71,-0.59,0.00,-1.00
7934.68,-18.71,-0.59,0.00,-1.00
7935.75,-18.71,-0.59,0.00,-1.00
7936.82,-18.71,-0.47,0.00,-1.00
7937.90,-18.71,-0.47,0.00,-1.00
7938.97,-18.71,-0.47,0.00,-1.00
7940.04,-18.71,-0.47,0.00,-1.00
7941.10,-18.71,-0.47,0.00,-1.00
7942.17,-18.71,-0.23,0.00,-1.00
7943.25,-18.71,-0.23,0.00,-1.00
7944.32,-18.71,-0.23,0.00,-1.00
7945.39,-18.71,-0.23,0.00,-1.00
7946.46,-18.71,-0.23,0.00,-1.00
7947.53,-18.72,-0.33,0.00,-1.00
7948.60,-18.72,-0.33,0.00,-1.00
7949.67,-18.72,-0.33,0.00,-1.00
7950.75,-18.72,-0.33,0.00,-1.00
7951.82,-18.72,-0.46,0.00,-1.00
7952.89,-18.72,-0.46,0.00,-1.00
7953.96,-18.72,-0.46,0.00,-1.00
7955.03,-18.72,-0.46,0.00,-1.00
7956.10,-18.72,-0.46,0.00,-1.00
7957.17,-18.72,-0.51,0.00,-1.00
7958.25,-18.72,-0.51,0.00,-1.00
7959.32,-18.72,-0.51,0.00,-1.00
7960.39,-18.72,-0.51,0.00,-1.00
7961.46,-18.72,-0.46,0.00,-1.00
7962.53,-18.72,-0.46,0.00,-1.00
7963.60,-18.72,-0.46,0.00,-1.00
7964.67,-18.72,-0.46,0.00,-1.00
7965.75,-18.72,-0.46,0.00,-1.00
7966.82,-18.73,-0.48,0.00,-1.00
7967.89,-18.73,-0.48,0.00,-1.00
7968.96,-18.73,-0.48,0.00,-1.00
7970.03,-18.73,-0.48,0.00,-1.00
7971.10,-18.73,-0.48,0.00,-1.00
7972.18,-18.73,-0.52,0.00,-1.00
7973.25,-18.73,-0.52,0.00,-1.00
7974.32,-18.73,-0.52,0.00,-1.00
7975.39,-18.73,-0.52,0.00,-1.00
7976.46,-18.73,-0.52,0.00,-1.00
7977.53,-18.73,-0.53,0.00,-1.00
7978.60,-18.73,-0.53,0.00,-1.00
7979.68,-18.73,-0.53,0.00,-1.00
7980.75,-18.73,-0.53,0.00,-1.00
7981.82,-18.73,-0.53,0.00,-1.00
7982.89,-18.73,-0.53,0.00,-1.00
7983.96,-18.73,-0.53,0.00,-1.00
7985.03,-18.73,-0.53,0.00,-1.00
7986.11,-18.73,-0.53,0.00,-1.00
7987.18,-18.74,-0.49,0.00,-1.00
7988.25,-18.74,-0.49,0.00,-1.00
7989.32,-18.74,-0.49,0.00,-1.00
7990.39,-18.74,-0.49,0.00,-1.00
7991.46,-18.74,-0.35,0.00,-1.00
7992.54,-18.74,-0.35,0.00,-1.00
7993.61,-18.74,-0.35,0.00,-1.00
7994.68,-18.74,-0.35,0.00,-1.00
7995.75,-18.74,-0.35,0.00,-1.00
7996.82,-18.74,-0.34,0.00,-1.00
7997.89,-18.74,-0.34,0.00,-1.00
7998.96,-18.74,-0.34,0.00,-1.00
8000.04,-18.74,-0.34,0.00,-1.00
8001.10,-18.74,-0.34,0.00,-1.00
8002.17,-18.74,-0.28,0.00,-1.00
8003.25,-18.74,-0.28,0.00,-1.00
8004.32,-18.74,-0.28,0.00,-1.00
8005.39,-18.74,-0.28,0.00,-1.00
8006.46,-18.74,-0.28,0.00,-1.00
8007.53,-18.74,-0.33,0.00,-1.00
8008.60,-18.74,-0.33,0.00,-1.00
8009.68,-18.74,-0.33,0.00,-1.00
8010.75,-18.74,-0.33,0.00,-1.00
8011.82,-18.75,-0.53,0.00,-1.00
8012.89,-18.75,-0.53,0.00,-1.00
8013.96,-18.75,-0.53,0.00,-1.00
8015.03,-18.75,-0.53,0.00,-1.00
