time,theta_b,dtheta_b,dtheta_w
10531.64,-1.02,-0.04,-168.75,0.00
10532.77,-1.02,-0.04,-168.75,0.00
10533.90,-1.02,-0.04,-168.75,0.00
10535.04,-1.02,-0.02,-170.62,0.00
10536.18,-1.02,-0.02,-170.62,0.00
10537.33,-1.02,-0.02,-170.62,0.00
10538.46,-1.02,-0.02,-170.62,0.00
10539.65,-1.02,-0.02,-170.62,0.00
10540.83,-1.02,0.02,-170.62,0.00
10541.96,-1.02,0.02,-170.62,0.00
10543.09,-1.02,0.02,-168.75,0.00
10544.22,-1.02,0.02,-168.75,0.00
10545.36,-1.02,-0.04,-168.75,0.00
10546.50,-1.02,-0.04,-168.75,0.00
10547.63,-1.02,-0.04,-170.62,0.00
10548.76,-1.02,-0.04,-170.62,0.00
10549.92,-1.02,-0.07,-170.62,0.00
10551.08,-1.02,-0.07,-170.62,0.00
10552.22,-1.02,-0.07,-170.62,0.00
10553.35,-1.02,-0.07,-170.62,0.00
10554.49,-1.02,-0.07,-170.62,0.00
10555.62,-1.02,-0.04,-170.62,0.00
10556.76,-1.02,-0.04,-170.62,0.00
10557.89,-1.02,-0.04,-170.62,0.00
10559.03,-1.02,-0.04,-170.62,0.00
10560.16,-1.02,-0.03,-170.62,0.00
10561.30,-1.02,-0.03,-170.62,0.00
10562.44,-1.02,-0.03,-170.62,0.00
10563.57,-1.02,-0.03,-170.62,0.00
10564.71,-1.02,-0.03,-170.62,0.00
10565.84,-1.02,0.00,-170.62,0.00
10566.98,-1.02,0.00,-170.62,0.00
10568.11,-1.02,0.00,-172.50,0.00
10569.29,-1.02,0.00,-172.50,0.00
10570.42,-1.02,0.03,-172.50,0.00
10571.56,-1.02,0.03,-170.62,0.00
10572.70,-1.02,0.03,-170.62,0.00
10573.83,-1.02,0.03,-170.62,0.00
10574.96,-1.02,0.06,-170.62,0.00
10576.12,-1.02,0.06,-170.62,0.00
10577.25,-1.02,0.06,-170.62,0.00
10578.38,-1.02,0.06,-170.62,0.00
10579.52,-1.02,0.06,-168.75,0.00
10580.68,-1.02,-0.01,-168.75,0.00
10581.82,-1.02,-0.01,-168.75,0.00
10582.95,-1.02,-0.01,-168.75,0.00
10584.11,-1.02,-0.01,-172.50,0.00
10585.29,-1.02,-0.14,-172.50,0.00
10586.46,-1.02,-0.14,-172.50,0.00
10587.59,-1.02,-0.14,-166.87,0.00
10588.73,-1.02,-0.14,-166.87,0.00
10589.86,-1.02,-0.14,-166.87,0.00
10591.00,-1.02,0.06,-166.87,0.00
10592.13,-1.02,0.06,-170.62,0.00
10593.27,-1.02,0.06,-170.62,0.00
10594.40,-1.02,0.06,-170.62,0.00
10595.54,-1.02,0.11,-172.50,0.00
10596.68,-1.02,0.11,-172.50,0.00
10597.81,-1.02,0.11,-172.50,0.00
10598.94,-1.02,0.11,-172.50,0.00
10600.08,-1.02,0.12,-168.75,0.00
10601.21,-1.02,0.12,-168.75,0.00
10602.35,-1.02,0.12,-168.75,0.00
10603.48,-1.02,0.12,-168.75,0.00
10604.63,-1.02,0.12,-170.62,0.00
10605.76,-1.01,0.15,-170.62,0.00
10606.90,-1.01,0.15,-170.62,0.00
10608.03,-1.01,0.15,-170.62,0.00
10609.21,-1.01,0.15,-170.62,0.00
10610.38,-1.01,0.21,-170.62,0.00
10611.52,-1.01,0.21,-170.62,0.00
10612.66,-1.01,0.21,-170.62,0.00
10613.80,-1.01,0.21,-170.62,0.00
10614.93,-1.01,0.21,-170.62,0.00
10616.07,-1.01,0.12,-170.62,0.00
10617.21,-1.01,0.12,-170.62,0.00
10618.34,-1.01,0.12,-170.62,0.00
10619.48,-1.01,0.12,-170.62,0.00
10620.62,-1.01,0.15,-170.62,0.00
10621.75,-1.01,0.15,-170.62,0.00
10622.88,-1.01,0.15,-170.62,0.00
10624.03,-1.01,0.15,-170.62,0.00
10625.18,-1.01,-0.01,-170.62,0.00
10626.34,-1.01,-0.01,-170.62,0.00
10627.47,-1.01,-0.01,-170.62,0.00
10628.60,-1.01,-0.01,-172.50,0.00
10629.74,-1.01,-0.11,-172.50,0.00
10630.87,-1.01,-0.11,-172.50,0.00
10632.01,-1.01,-0.11,-170.62,0.00
10633.14,-1.01,-0.11,-170.62,0.00
10634.32,-1.01,-0.11,-170.62,0.00
10635.50,-1.01,-0.12,-170.62,0.00
10636.63,-1.01,-0.12,-170.62,0.00
10637.77,-1.01,-0.12,-170.62,0.00
10638.90,-1.01,-0.12,-170.62,0.00
10640.04,-1.01,0.02,-172.50,0.00
10641.19,-1.01,0.02,-172.50,0.00
10642.33,-1.01,0.02,-172.50,0.00
10643.46,-1.01,0.02,-172.50,0.00
10644.61,-1.01,0.02,-172.50,0.00
10645.78,-1.01,0.07,-172.50,0.00
10646.92,-1.01,0.07,-172.50,0.00
10648.05,-1.01,0.07,-168.75,0.00
10649.18,-1.01,0.07,-168.75,0.00
10650.32,-1.01,-0.12,-168.75,0.00
10651.46,-1.01,-0.12,-168.75,0.00
10652.59,-1.01,-0.12,-168.75,0.00
10653.72,-1.01,-0.12,-168.75,0.00
10654.86,-1.01,-0.10,-168.75,0.00
10656.02,-1.01,-0.10,-168.75,0.00
10657.16,-1.01,-0.10,-172.50,0.00
10658.29,-1.01,-0.10,-172.50,0.00
10659.43,-1.01,-0.10,-172.50,0.00
10660.56,-1.01,0.06,-168.75,0.00
10661.70,-1.01,0.06,-168.75,0.00
10662.83,-1.01,0.06,-168.75,0.00
10663.96,-1.01,0.06,-168.75,0.00
10665.12,-1.01,-0.02,-170.62,0.00
10666.28,-1.01,-0.02,-170.62,0.00
10667.40,-1.01,-0.02,-170.62,0.00
10668.53,-1.01,-0.02,-170.62,0.00
10669.69,-1.01,-0.01,-170.62,0.00
10670.87,-1.01,-0.01,-170.62,0.00
10672.00,-1.01,-0.01,-170.62,0.00
10673.14,-1.01,-0.01,-168.75,0.00
10674.27,-1.01,-0.01,-168.75,0.00
10675.41,-1.01,0.05,-168.75,0.00
10676.54,-1.01,0.05,-170.62,0.00
10677.68,-1.01,0.05,-170.62,0.00
10678.81,-1.01,0.05,-170.62,0.00
10679.98,-1.01,0.04,-170.62,0.00
10681.16,-1.01,0.04,-170.62,0.00
10682.29,-1.01,0.04,-170.62,0.00
10683.43,-1.01,0.04,-170.62,0.00
10684.56,-1.01,0.04,-170.62,0.00
10685.70,-1.01,-0.07,-170.62,0.00
10686.83,-1.01,-0.07,-170.62,0.00
10687.97,-1.01,-0.07,-170.62,0.00
10689.10,-1.01,-0.07,-170.62,0.00
10690.24,-1.01,-0.11,-170.62,0.00
10691.41,-1.01,-0.11,-170.62,0.00
10692.54,-1.01,-0.11,-170.62,0.00
10693.68,-1.01,-0.11,-170.62,0.00
10694.81,-1.01,-0.11,-170.62,0.00
10695.95,-1.01,-0.07,-170.62,0.00
10697.09,-1.01,-0.07,-172.50,0.00
10698.22,-1.01,-0.07,-172.50,0.00
10699.36,-1.01,-0.07,-172.50,0.00
10700.51,-1.02,-0.10,-172.50,0.00
10701.67,-1.02,-0.10,-170.62,0.00
10702.80,-1.02,-0.10,-170.62,0.00
10703.93,-1.02,-0.10,-170.62,0.00
10705.07,-1.02,0.04,-172.50,0.00
10706.21,-1.02,0.04,-172.50,0.00
10707.34,-1.02,0.04,-172.50,0.00
10708.48,-1.02,0.04,-172.50,0.00
10709.65,-1.01,0.13,-168.75,0.00
10710.83,-1.01,0.13,-168.75,0.00
10711.97,-1.01,0.13,-168.75,0.00
10713.10,-1.01,0.13,-170.62,0.00
10714.23,-1.01,0.13,-170.62,0.00
10715.37,-1.01,-0.04,-170.62,0.00
10716.51,-1.01,-0.04,-170.62,0.00
10717.64,-1.01,-0.04,-172.50,0.00
10718.77,-1.01,-0.04,-172.50,0.00
10719.93,-1.01,0.14,-172.50,0.00
10721.09,-1.01,0.14,-170.62,0.00
10722.22,-1.01,0.14,-170.62,0.00
10723.36,-1.01,0.14,-170.62,0.00
10724.49,-1.01,0.14,-170.62,0.00
10725.63,-1.01,0.13,-170.62,0.00
10726.77,-1.01,0.13,-170.62,0.00
10727.90,-1.01,0.13,-170.62,0.00
10729.07,-1.01,0.13,-170.62,0.00
10730.21,-1.01,-0.01,-170.62,0.00
10731.35,-1.01,-0.01,-170.62,0.00
10732.48,-1.01,-0.01,-170.62,0.00
10733.62,-1.01,-0.01,-172.50,0.00
10734.77,-1.01,-0.01,-172.50,0.00
10735.91,-1.01,0.00,-172.50,0.00
10737.04,-1.01,0.00,-172.50,0.00
10738.18,-1.01,0.00,-170.62,0.00
10739.35,-1.01,0.00,-170.62,0.00
10740.53,-1.01,-0.02,-170.62,0.00
10741.67,-1.01,-0.02,-170.62,0.00
10742.80,-1.01,-0.02,-170.62,0.00
10743.93,-1.01,-0.02,-170.62,0.00
10745.07,-1.01,-0.04,-170.62,0.00
10746.20,-1.01,-0.04,-172.50,0.00
10747.35,-1.01,-0.04,-172.50,0.00
10748.48,-1.01,-0.04,-172.50,0.00
10749.64,-1.01,-0.04,-172.50,0.00
10750.78,-1.01,0.06,-170.62,0.00
10751.91,-1.01,0.06,-170.62,0.00
10753.05,-1.01,0.06,-170.62,0.00
10754.18,-1.01,0.06,-170.62,0.00
10755.32,-1.01,0.04,-170.62,0.00
10756.45,-1.01,0.04,-170.62,0.00
10757.58,-1.01,0.04,-170.62,0.00
10758.71,-1.01,0.04,-170.62,0.00
10759.85,-1.01,0.10,-170.62,0.00
10760.99,-1.01,0.10,-170.62,0.00
10762.13,-1.01,0.10,-170.62,0.00
10763.26,-1.01,0.10,-170.62,0.00
10764.43,-1.01,0.10,-170.62,0.00
10765.57,-1.01,0.03,-170.62,0.00
10766.70,-1.01,0.03,-170.62,0.00
10767.84,-1.01,0.03,-170.62,0.00
10768.97,-1.01,0.03,-170.62,0.00
10770.11,-1.01,0.09,-170.62,0.00
10771.25,-1.01,0.09,-170.62,0.00
10772.38,-1.01,0.09,-170.62,0.00
10773.52,-1.01,0.09,-170.62,0.00
10774.68,-1.01,-0.04,-170.62,0.00
10775.86,-1.01,-0.04,-170.62,0.00
10777.00,-1.01,-0.04,-170.62,0.00
10778.13,-1.01,-0.04,-170.62,0.00
10779.26,-1.01,-0.04,-170.62,0.00
10780.39,-1.01,-0.06,-170.62,0.00
10781.53,-1.01,-0.06,-170.62,0.00
10782.66,-1.01,-0.06,-170.62,0.00
10783.79,-1.01,-0.06,-170.62,0.00
10784.93,-1.01,-0.03,-170.62,0.00
10786.10,-1.01,-0.03,-170.62,0.00
10787.24,-1.01,-0.03,-172.50,0.00
10788.37,-1.01,-0.03,-172.50,0.00
10789.50,-1.01,-0.03,-172.50,0.00
10790.66,-1.01,-0.23,-172.50,0.00
10791.80,-1.01,-0.23,-168.75,0.00
10792.93,-1.01,-0.23,-168.75,0.00
10794.06,-1.01,-0.23,-168.75,0.00
10795.20,-1.01,-0.19,-168.75,0.00
10796.36,-1.01,-0.19,-170.62,0.00
10797.49,-1.01,-0.19,-170.62,0.00
10798.62,-1.01,-0.19,-170.62,0.00
10799.76,-1.02,-0.15,-172.50,0.00
10800.93,-1.02,-0.15,-172.50,0.00
10802.07,-1.02,-0.15,-172.50,0.00
10803.20,-1.02,-0.15,-172.50,0.00
10804.34,-1.02,-0.15,-172.50,0.00
10805.47,-1.02,-0.02,-172.50,0.00
10806.61,-1.02,-0.02,-172.50,0.00
10807.74,-1.02,-0.02,-170.62,0.00
10808.87,-1.02,-0.02,-170.62,0.00
10810.03,-1.02,-0.08,-170.62,0.00
10811.19,-1.02,-0.08,-172.50,0.00
10812.33,-1.02,-0.08,-172.50,0.00
10813.46,-1.02,-0.08,-172.50,0.00
10814.63,-1.02,0.06,-172.50,0.00
10815.77,-1.02,0.06,-172.50,0.00
10816.91,-1.02,0.06,-172.50,0.00
10818.04,-1.02,0.06,-172.50,0.00
10819.17,-1.02,0.06,-172.50,0.00
10820.32,-1.02,-0.01,-172.50,0.00
10821.45,-1.02,-0.01,-172.50,0.00
10822.61,-1.02,-0.01,-172.50,0.00
10823.74,-1.02,-0.01,-170.62,0.00
10824.88,-1.02,-0.02,-170.62,0.00
10826.03,-1.02,-0.02,-170.62,0.00
10827.16,-1.02,-0.02,-170.62,0.00
10828.29,-1.02,-0.02,-170.62,0.00
10829.43,-1.02,-0.02,-170.62,0.00
10830.57,-1.02,0.13,-170.62,0.00
10831.70,-1.02,0.13,-170.62,0.00
10832.83,-1.02,0.13,-170.62,0.00
10833.97,-1.02,0.13,-170.62,0.00
10835.12,-1.01,0.21,-170.62,0.00
10836.28,-1.01,0.21,-170.62,0.00
10837.39,-1.01,0.21,-170.62,0.00
10838.52,-1.01,0.21,-170.62,0.00
10839.66,-1.01,0.23,-170.62,0.00
10840.80,-1.01,0.23,-170.62,0.00
10841.93,-1.01,0.23,-170.62,0.00
10843.07,-1.01,0.23,-170.62,0.00
10844.24,-1.01,0.23,-170.62,0.00
10845.38,-1.01,0.13,-170.62,0.00
10846.51,-1.01,0.13,-170.62,0.00
10847.65,-1.01,0.13,-170.62,0.00
10848.78,-1.01,0.13,-170.62,0.00
10849.91,-1.01,0.13,-170.62,0.00
10851.06,-1.01,0.13,-170.62,0.00
10852.20,-1.01,0.13,-170.62,0.00
10853.33,-1.01,0.13,-170.62,0.00
10854.46,-1.01,0.27,-170.62,0.00
10855.60,-1.01,0.27,-172.50,0.00
10856.74,-1.01,0.27,-172.50,0.00
10857.86,-1.01,0.27,-172.50,0.00
10859.04,-1.01,0.27,-172.50,0.00
10860.22,-1.01,0.21,-170.62,0.00
10861.35,-1.01,0.21,-170.62,0.00
10862.49,-1.01,0.21,-170.62,0.00
10863.62,-1.01,0.21,-170.62,0.00
10864.75,-1.01,-0.16,-170.62,0.00
10865.89,-1.01,-0.16,-170.62,0.00
10867.03,-1.01,-0.16,-170.62,0.00
10868.16,-1.01,-0.16,-170.62,0.00
10869.29,-1.01,-0.16,-170.62,0.00
10870.43,-1.01,-0.03,-170.62,0.00
10871.57,-1.01,-0.03,-170.62,0.00
10872.70,-1.01,-0.03,-168.75,0.00
10873.88,-1.01,-0.03,-168.75,0.00
10875.05,-1.01,-0.17,-168.75,0.00
10876.23,-1.01,-0.17,-170.62,0.00
10877.37,-1.01,-0.17,-170.62,0.00
10878.50,-1.01,-0.17,-170.62,0.00
10879.64,-1.01,-0.17,-170.62,0.00
10880.78,-1.01,-0.10,-170.62,0.00
10881.91,-1.01,-0.10,-170.62,0.00
10883.04,-1.01,-0.10,-170.62,0.00
10884.18,-1.01,-0.10,-174.37,0.00
10885.33,-1.01,-0.10,-174.37,0.00
10886.46,-1.01,-0.10,-174.37,0.00
10887.60,-1.01,-0.10,-174.37,0.00
10888.73,-1.01,-0.10,-170.62,0.00
10889.87,-1.01,0.01,-170.62,0.00
10891.00,-1.01,0.01,-170.62,0.00
10892.14,-1.01,0.01,-170.62,0.00
10893.27,-1.01,0.01,-170.62,0.00
10894.41,-1.01,0.01,-170.62,0.00
10895.54,-1.01,-0.19,-170.62,0.00
10896.68,-1.01,-0.19,-170.62,0.00
10897.81,-1.01,-0.19,-170.62,0.00
10898.99,-1.01,-0.19,-170.62,0.00
10900.16,-1.01,-0.32,-170.62,0.00
10901.30,-1.01,-0.32,-170.62,0.00
10902.43,-1.01,-0.32,-170.62,0.00
10903.56,-1.01,-0.32,-170.62,0.00
10904.70,-1.02,-0.11,-170.62,0.00
10905.84,-1.02,-0.11,-170.62,0.00
10906.97,-1.02,-0.11,-170.62,0.00
10908.11,-1.02,-0.11,-170.62,0.00
10909.26,-1.02,-0.11,-170.62,0.00
10910.42,-1.02,-0.05,-170.62,0.00
10911.56,-1.02,-0.05,-170.62,0.00
10912.69,-1.02,-0.05,-172.50,0.00
10913.82,-1.02,-0.05,-172.50,0.00
10914.99,-1.02,-0.06,-172.50,0.00
10916.16,-1.02,-0.06,-172.50,0.00
10917.30,-1.02,-0.06,-172.50,0.00
10918.43,-1.02,-0.06,-172.50,0.00
10919.57,-1.02,-0.06,-172.50,0.00
10920.72,-1.02,-0.06,-170.62,0.00
10921.86,-1.02,-0.06,-170.62,0.00
10922.99,-1.02,-0.06,-170.62,0.00
10924.13,-1.02,-0.06,-170.62,0.00
10925.28,-1.02,0.11,-170.62,0.00
10926.42,-1.02,0.11,-170.62,0.00
10927.55,-1.02,0.11,-170.62,0.00
10928.69,-1.02,0.11,-170.62,0.00
10929.82,-1.02,0.11,-170.62,0.00
10930.96,-1.01,0.14,-170.62,0.00
10932.09,-1.01,0.14,-170.62,0.00
10933.23,-1.01,0.14,-170.62,0.00
10934.39,-1.01,0.14,-170.62,0.00
10935.55,-1.02,-0.07,-170.62,0.00
10936.68,-1.02,-0.07,-172.50,0.00
10937.82,-1.02,-0.07,-172.50,0.00
10938.95,-1.02,-0.07,-172.50,0.00
10940.10,-1.01,0.09,-170.62,0.00
10941.28,-1.01,0.09,-170.62,0.00
10942.41,-1.01,0.09,-170.62,0.00
10943.54,-1.01,0.09,-170.62,0.00
10944.68,-1.01,0.09,-170.62,0.00
10945.83,-1.01,0.11,-170.62,0.00
10946.97,-1.01,0.11,-170.62,0.00
10948.10,-1.01,0.11,-170.62,0.00
10949.24,-1.01,0.11,-170.62,0.00
10950.37,-1.01,-0.00,-170.62,0.00
10951.51,-1.01,-0.00,-170.62,0.00
10952.64,-1.01,-0.00,-170.62,0.00
10953.82,-1.01,-0.00,-170.62,0.00
10955.00,-1.01,0.06,-170.62,0.00
10956.17,-1.01,0.06,-170.62,0.00
10957.32,-1.01,0.06,-170.62,0.00
10958.45,-1.01,0.06,-170.62,0.00
10959.58,-1.01,0.06,-170.62,0.00
10960.74,-1.01,0.08,-170.62,0.00
10961.87,-1.01,0.08,-170.62,0.00
10963.00,-1.01,0.08,-170.62,0.00
10964.16,-1.01,0.08,-170.62,0.00
10965.30,-1.01,0.03,-168.75,0.00
10966.44,-1.01,0.03,-168.75,0.00
10967.57,-1.01,0.03,-168.75,0.00
10968.71,-1.01,0.03,-172.50,0.00
10969.88,-1.01,0.24,-172.50,0.00
10971.06,-1.01,0.24,-172.50,0.00
10972.19,-1.01,0.24,-172.50,0.00
10973.32,-1.01,0.24,-170.62,0.00
10974.46,-1.01,0.24,-170.62,0.00
10975.62,-1.01,0.03,-170.62,0.00
10976.75,-1.01,0.03,-170.62,0.00
10977.88,-1.01,0.03,-170.62,0.00
10979.02,-1.01,0.03,-170.62,0.00
10980.16,-1.01,0.00,-170.62,0.00
10981.29,-1.01,0.00,-168.75,0.00
10982.43,-1.01,0.00,-168.75,0.00
10983.56,-1.01,0.00,-168.75,0.00
10984.70,-1.01,0.17,-168.75,0.00
10985.83,-1.01,0.17,-170.62,0.00
10986.97,-1.01,0.17,-170.62,0.00
10988.10,-1.01,0.17,-170.62,0.00
10989.24,-1.01,0.17,-170.62,0.00
10990.37,-1.01,0.03,-170.62,0.00
10991.51,-1.01,0.03,-170.62,0.00
10992.64,-1.01,0.03,-170.62,0.00
10993.77,-1.01,0.03,-170.62,0.00
10994.91,-1.01,-0.24,-170.62,0.00
10996.06,-1.01,-0.24,-170.62,0.00
10997.20,-1.01,-0.24,-168.75,0.00
10998.33,-1.01,-0.24,-168.75,0.00
10999.46,-1.01,-0.16,-168.75,0.00
11000.60,-1.01,-0.16,-168.75,0.00
11001.74,-1.01,-0.16,-170.62,0.00
11002.87,-1.01,-0.16,-170.62,0.00
11004.06,-1.01,-0.16,-170.62,0.00
11005.24,-1.01,-0.08,-172.50,0.00
11006.37,-1.01,-0.08,-172.50,0.00
11007.51,-1.01,-0.08,-172.50,0.00
11008.64,-1.01,-0.08,-172.50,0.00
11009.77,-1.01,-0.09,-170.62,0.00
11010.93,-1.01,-0.09,-170.62,0.00
11012.07,-1.01,-0.09,-170.62,0.00
11013.20,-1.01,-0.09,-172.50,0.00
11014.34,-1.01,-0.09,-172.50,0.00
11015.47,-1.01,-0.15,-172.50,0.00
11016.61,-1.01,-0.15,-172.50,0.00
11017.74,-1.01,-0.15,-170.62,0.00
11018.87,-1.01,-0.15,-170.62,0.00
11020.01,-1.02,-0.23,-170.62,0.00
11021.15,-1.02,-0.23,-170.62,0.00
11022.28,-1.02,-0.23,-170.62,0.00
11023.41,-1.02,-0.23,-170.62,0.00
11024.55,-1.02,-0.03,-170.62,0.00
11025.71,-1.02,-0.03,-170.62,0.00
11026.84,-1.02,-0.03,-170.62,0.00
11027.97,-1.02,-0.03,-170.62,0.00
11029.11,-1.02,-0.03,-170.62,0.00
11030.25,-1.02,-0.06,-170.62,0.00
11031.38,-1.02,-0.06,-170.62,0.00
11032.52,-1.02,-0.06,-170.62,0.00
11033.65,-1.02,-0.06,-170.62,0.00
11034.80,-1.02,-0.06,-170.62,0.00
11035.96,-1.02,-0.06,-170.62,0.00
11037.09,-1.02,-0.06,-170.62,0.00
11038.23,-1.02,-0.06,-170.62,0.00
11039.39,-1.02,-0.11,-170.62,0.00
11040.56,-1.02,-0.11,-170.62,0.00
11041.70,-1.02,-0.11,-170.62,0.00
11042.83,-1.02,-0.11,-170.62,0.00
11043.96,-1.02,-0.11,-170.62,0.00
11045.10,-1.02,-0.02,-170.62,0.00
11046.24,-1.02,-0.02,-172.50,0.00
11047.38,-1.02,-0.02,-172.50,0.00
11048.51,-1.02,-0.02,-172.50,0.00
11049.67,-1.02,-0.00,-170.62,0.00
11050.83,-1.02,-0.00,-170.62,0.00
11051.96,-1.02,-0.00,-170.62,0.00
11053.09,-1.02,-0.00,-170.62,0.00
11054.23,-1.02,0.00,-170.62,0.00
11055.41,-1.02,0.00,-170.62,0.00
11056.54,-1.02,0.00,-170.62,0.00
11057.67,-1.02,0.00,-172.50,0.00
11058.81,-1.02,0.00,-172.50,0.00
11059.94,-1.02,0.01,-172.50,0.00
11061.08,-1.02,0.01,-172.50,0.00
11062.22,-1.02,0.01,-168.75,0.00
11063.35,-1.02,0.01,-168.75,0.00
11064.49,-1.02,0.20,-168.75,0.00
11065.62,-1.02,0.20,-168.75,0.00
11066.76,-1.02,0.20,-170.62,0.00
11067.89,-1.02,0.20,-170.62,0.00
11069.07,-1.02,0.20,-170.62,0.00
11070.24,-1.02,0.09,-168.75,0.00
11071.38,-1.02,0.09,-168.75,0.00
11072.51,-1.02,0.09,-168.75,0.00
11073.64,-1.02,0.09,-168.75,0.00
11074.78,-1.01,0.12,-168.75,0.00
11075.92,-1.01,0.12,-168.75,0.00
11077.06,-1.01,0.12,-168.75,0.00
11078.19,-1.01,0.12,-170.62,0.00
11079.35,-1.01,0.12,-170.62,0.00
11080.51,-1.02,-0.06,-170.62,0.00
11081.64,-1.02,-0.06,-170.62,0.00
11082.77,-1.02,-0.06,-170.62,0.00
11083.91,-1.02,-0.06,-170.62,0.00
11085.05,-1.02,-0.09,-170.62,0.00
11086.18,-1.02,-0.09,-170.62,0.00
11087.33,-1.02,-0.09,-170.62,0.00
11088.50,-1.02,-0.09,-170.62,0.00
11089.64,-1.02,-0.07,-170.62,0.00
11090.74,-1.02,-0.07,-172.50,0.00
11091.88,-1.02,-0.07,-172.50,0.00
11093.01,-1.02,-0.07,-172.50,0.00
11094.15,-1.02,-0.07,-170.62,0.00
11095.29,-1.02,0.05,-170.62,0.00
11096.42,-1.02,0.05,-170.62,0.00
11097.55,-1.02,0.05,-170.62,0.00
11098.73,-1.02,0.05,-170.62,0.00
11099.91,-1.02,0.10,-170.62,0.00
11101.04,-1.02,0.10,-170.62,0.00
11102.18,-1.02,0.10,-170.62,0.00
11103.31,-1.02,0.10,-170.62,0.00
11104.46,-1.02,0.10,-170.62,0.00
11105.59,-1.02,-0.08,-170.62,0.00
11106.73,-1.02,-0.08,-170.62,0.00
11107.86,-1.02,-0.08,-170.62,0.00
11109.04,-1.02,-0.08,-170.62,0.00
11110.21,-1.02,0.03,-170.62,0.00
11111.35,-1.02,0.03,-172.50,0.00
11112.48,-1.02,0.03,-172.50,0.00
11113.61,-1.02,0.03,-172.50,0.00
11114.75,-1.01,0.14,-170.62,0.00
11115.89,-1.01,0.14,-170.62,0.00
11117.02,-1.01,0.14,-170.62,0.00
11118.15,-1.01,0.14,-170.62,0.00
11119.29,-1.02,-0.06,-170.62,0.00
11120.43,-1.02,-0.06,-170.62,0.00
11121.56,-1.02,-0.06,-170.62,0.00
11122.69,-1.02,-0.06,-168.75,0.00
11123.83,-1.02,-0.06,-168.75,0.00
11124.96,-1.02,-0.11,-168.75,0.00
11126.10,-1.02,-0.11,-168.75,0.00
11127.23,-1.02,-0.11,-170.62,0.00
11128.36,-1.02,-0.11,-170.62,0.00
11129.50,-1.02,0.07,-170.62,0.00
11130.66,-1.02,0.07,-168.75,0.00
11131.80,-1.02,0.07,-168.75,0.00
11132.93,-1.02,0.07,-168.75,0.00
11134.09,-1.02,-0.04,-172.50,0.00
11135.26,-1.02,-0.04,-172.50,0.00
11136.40,-1.02,-0.04,-172.50,0.00
11137.53,-1.02,-0.04,-172.50,0.00
11138.67,-1.02,-0.04,-170.62,0.00
11139.80,-1.02,-0.02,-170.62,0.00
11140.94,-1.02,-0.02,-170.62,0.00
11142.07,-1.02,-0.02,-170.62,0.00
11143.20,-1.02,-0.02,-172.50,0.00
11144.36,-1.02,-0.07,-172.50,0.00
11145.51,-1.02,-0.07,-172.50,0.00
11146.65,-1.02,-0.07,-170.62,0.00
11147.78,-1.02,-0.07,-170.62,0.00
11148.92,-1.02,-0.07,-170.62,0.00
11150.06,-1.02,-0.10,-170.62,0.00
11151.19,-1.02,-0.10,-170.62,0.00
11152.33,-1.02,-0.10,-170.62,0.00
11153.46,-1.02,-0.10,-170.62,0.00
11154.59,-1.02,-0.17,-170.62,0.00
11155.75,-1.02,-0.17,-170.62,0.00
11156.88,-1.02,-0.17,-170.62,0.00
11158.01,-1.02,-0.17,-170.62,0.00
11159.15,-1.02,0.09,-170.62,0.00
11160.29,-1.02,0.09,-170.62,0.00
11161.42,-1.02,0.09,-170.62,0.00
11162.56,-1.02,0.09,-170.62,0.00
11163.73,-1.02,0.09,-170.62,0.00
11164.91,-1.02,0.03,-170.62,0.00
11166.05,-1.02,0.03,-170.62,0.00
11167.18,-1.02,0.03,-168.75,0.00
11168.31,-1.02,0.03,-168.75,0.00
11169.45,-1.02,0.11,-168.75,0.00
11170.58,-1.02,0.11,-168.75,0.00
11171.72,-1.02,0.11,-168.75,0.00
11172.85,-1.02,0.11,-168.75,0.00
11174.03,-1.02,0.11,-168.75,0.00
11175.16,-1.02,0.06,-168.75,0.00
11176.30,-1.02,0.06,-168.75,0.00
11177.40,-1.02,0.06,-168.75,0.00
11178.53,-1.02,0.06,-168.75,0.00
11179.71,-1.02,-0.10,-170.62,0.00
11180.89,-1.02,-0.10,-170.62,0.00
11182.02,-1.02,-0.10,-170.62,0.00
11183.15,-1.02,-0.10,-170.62,0.00
11184.29,-1.02,-0.10,-170.62,0.00
11185.44,-1.02,0.06,-170.62,0.00
11186.58,-1.02,0.06,-170.62,0.00
11187.71,-1.02,0.06,-170.62,0.00
11188.85,-1.02,0.06,-170.62,0.00
11189.98,-1.02,0.07,-170.62,0.00
11191.12,-1.02,0.07,-170.62,0.00
11192.25,-1.02,0.07,-170.62,0.00
11193.38,-1.02,0.07,-170.62,0.00
11194.52,-1.02,-0.10,-170.62,0.00
11195.66,-1.02,-0.10,-172.50,0.00
11196.79,-1.02,-0.10,-172.50,0.00
11197.93,-1.02,-0.10,-172.50,0.00
11199.06,-1.02,-0.10,-172.50,0.00
11200.20,-1.02,-0.03,-170.62,0.00
11201.34,-1.02,-0.03,-170.62,0.00
11202.47,-1.02,-0.03,-170.62,0.00
11203.60,-1.02,-0.03,-170.62,0.00
11204.74,-1.02,-0.02,-170.62,0.00
11205.87,-1.02,-0.02,-170.62,0.00
11207.00,-1.02,-0.02,-170.62,0.00
